"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000013622",398.082647881039,-0.13195854682987,0.132494755023832,0.181574122747049,0.492185216645768
"ENSMUSG00000026618",1031.72646412246,-0.129876177344726,0.125667330402178,0.181015707917147,0.492185216645768
"ENSMUSG00000030103",1707.49101034384,-0.131253781542143,0.158106829764246,0.181560752652022,0.492185216645768
"ENSMUSG00000026942",124.283429271138,-0.132752910098884,0.153268182848637,0.181450064785733,0.492185216645768
"ENSMUSG00000075517",501.45655321455,-0.121553193971157,0.172896932201243,0.181096567449914,0.492185216645768
"ENSMUSG00000018547",297.360672715757,0.126605184517336,0.11852165090375,0.181190663899856,0.492185216645768
"ENSMUSG00000021392",192.439849924759,0.126875267929021,0.166489979172419,0.181308158893333,0.492185216645768
"ENSMUSG00000029369",2656.80190616381,-0.131966392494687,0.1326179082265,0.18165527952663,0.492185216645768
"ENSMUSG00000081738",271.353778477776,0.133231984844988,0.140411610744852,0.182212654033722,0.492892636179676
"ENSMUSG00000039745",241.821368027237,-0.133447697081531,0.142391216572535,0.182021016888435,0.492892636179676
"ENSMUSG00000017299",139.468382961832,0.131433590870602,0.157077082934141,0.182187148807943,0.492892636179676
"ENSMUSG00000027108",397.917858084174,0.132928276172884,0.13791209365133,0.182153557952732,0.492892636179676
"ENSMUSG00000067369",373.487187426773,-0.133411170800537,0.142190985328773,0.1821009355441,0.492892636179676
"ENSMUSG00000031820",685.165127868327,0.130006027017433,0.127071493998875,0.182355231429978,0.493117950271312
"ENSMUSG00000024758",1104.84089552995,-0.113785948583773,0.179192506132528,0.182493737481087,0.493234379503317
"ENSMUSG00000038351",123.715347483118,-0.110046344010763,0.181771680996267,0.182576178707708,0.493234379503317
"ENSMUSG00000029368",1053866.26869119,-0.129817737394504,0.126720901590894,0.182552952877506,0.493234379503317
"ENSMUSG00000008373",173.943989022329,0.131681478048167,0.155576899505799,0.182946425502398,0.493766260162902
"ENSMUSG00000018442",860.179416284121,-0.131225031426078,0.131354794377338,0.182951143763172,0.493766260162902
"ENSMUSG00000033416",2411.12352753556,-0.13034189521026,0.128497170704671,0.182910914009695,0.493766260162902
"ENSMUSG00000039879",350.225023779827,-0.131548827229557,0.155867812218504,0.183090922834115,0.493772469896893
"ENSMUSG00000055900",143.334312993459,0.133179445662892,0.146234453528972,0.183014896040709,0.493772469896893
"ENSMUSG00000033128",421.873937153987,0.128192274181237,0.123104947091709,0.183131530371714,0.493772469896893
"ENSMUSG00000020903",131.308754372417,-0.133030738060573,0.141626187015702,0.183208444441354,0.493819779929742
"ENSMUSG00000036188",106.468954324203,-0.131102835854107,0.156822813147442,0.183539799708681,0.494232455155977
"ENSMUSG00000026436",481.983277980152,0.132432908439243,0.137348958399187,0.183470940060798,0.494232455155977
"ENSMUSG00000028974",285.056559197927,0.128976921520358,0.125253105853258,0.183486420200916,0.494232455155977
"ENSMUSG00000034928",704.840442071416,0.121848963818464,0.111266830866864,0.183615671460062,0.494276749257215
"ENSMUSG00000022246",389.513756614643,0.128517569674202,0.162566801544791,0.183835847454143,0.494709342971064
"ENSMUSG00000001942",557.88771974067,-0.12988862809399,0.15969359092321,0.183900080229963,0.494722143387074
"ENSMUSG00000002103",734.126598201941,0.120653053582022,0.109514346349879,0.183993513637043,0.494806554847814
"ENSMUSG00000063884",353.482258111587,-0.132727902990101,0.148099360624621,0.184109916717238,0.494806554847814
"ENSMUSG00000019302",374.782475182147,0.132682526066393,0.148759709170579,0.184057489442711,0.494806554847814
"ENSMUSG00000005899",189.946226280687,0.132289957472888,0.138418405737771,0.184482368246914,0.495647396342969
"ENSMUSG00000038116",98.5400366764664,-0.132580137263475,0.147396165345989,0.184761425848715,0.495803814119169
"ENSMUSG00000036775",3246.54098200976,-0.132580781489308,0.147527935670983,0.184730174000091,0.495803814119169
"ENSMUSG00000027881",408.520527771963,0.132636299535085,0.14325741100662,0.184779012234843,0.495803814119169
"ENSMUSG00000003585",7190.86224683929,-0.131905401608555,0.152509120527471,0.184717620075167,0.495803814119169
"ENSMUSG00000060477",287.767508194731,0.124578637795404,0.168122007069247,0.185001352084971,0.496240324618766
"ENSMUSG00000046034",383.252064806899,0.132480720215768,0.147233169805862,0.185118747096444,0.496395144535209
"ENSMUSG00000002748",852.047469013861,0.129726331385226,0.128785995941347,0.185295562334538,0.496709148404348
"ENSMUSG00000026705",143.915080851746,0.129996190157766,0.158218635155164,0.185514735735122,0.496976351640818
"ENSMUSG00000071204",685.759523811302,-0.131576002015268,0.135986990921321,0.185478206071599,0.496976351640818
"ENSMUSG00000051346",355.940096471758,0.129571760631865,0.128676061258806,0.185692511115153,0.496990886284335
"ENSMUSG00000001415",485.410497706132,0.132209711248228,0.140792582181417,0.185661414122759,0.496990886284335
"ENSMUSG00000074264",2715.97183202514,-0.126733103555305,0.121506766268829,0.185699407859066,0.496990886284335
"ENSMUSG00000033543",261.468494453924,0.113001173232139,0.17907983286637,0.185857329116929,0.497180902363464
"ENSMUSG00000066072",11411.6102079999,-0.10180947017255,0.186133725189324,0.185949721958732,0.497180902363464
"ENSMUSG00000019715",500.674400509547,-0.12249436041747,0.113432519919129,0.185913956363059,0.497180902363464
"ENSMUSG00000031858",439.009387793872,-0.132226232839066,0.142982579130542,0.186084344941899,0.497282377094002
"ENSMUSG00000073643",280.399955220418,-0.1096539540045,0.181387152596578,0.186147597159584,0.497282377094002
"ENSMUSG00000027475",239.37788531027,0.132114491658064,0.141499312295924,0.186167026000327,0.497282377094002
"ENSMUSG00000020739",181.342218022353,-0.132192859244151,0.143429921321624,0.186246418303181,0.497334737542812
"ENSMUSG00000044783",1533.10841794729,-0.127288728145867,0.12325312487271,0.186437481122842,0.497509317519954
"ENSMUSG00000063488",111.034447630934,-0.130823325493672,0.154691812024637,0.18655957188378,0.497509317519954
"ENSMUSG00000030180",272.122631943432,-0.125147364266412,0.166662476784146,0.186670663618632,0.497509317519954
"ENSMUSG00000029034",193.1824804089,-0.130890803465245,0.154372648570396,0.186615379129931,0.497509317519954
"ENSMUSG00000021468",262.154523509331,-0.128400185860143,0.126157986465763,0.18662826654096,0.497509317519954
"ENSMUSG00000022022",103.44222665716,0.130697334772434,0.15502757734439,0.186670412821122,0.497509317519954
"ENSMUSG00000017188",261.780088893839,-0.130680950448643,0.133738883142041,0.186836526609683,0.497791873266925
"ENSMUSG00000039115",207.391038661799,-0.127907123380024,0.161923700511414,0.186969561304793,0.497986811057723
"ENSMUSG00000040648",782.267336682488,-0.126285779618702,0.164721498409656,0.187126331872451,0.498067329830487
"ENSMUSG00000054309",466.744723933614,0.130558324527066,0.133664038591167,0.187186513409071,0.498067329830487
"ENSMUSG00000025613",1449.92755645908,-0.124474615969412,0.11775155634929,0.187239305167099,0.498067329830487
"ENSMUSG00000028969",235.976479743794,-0.131929793718774,0.14492328623753,0.187172422513237,0.498067329830487
"ENSMUSG00000049439",103.440236934222,-0.131785411167392,0.146792658073659,0.18747394473054,0.498532056351864
"ENSMUSG00000026277",579.897002489914,-0.126189880445994,0.121499801568503,0.187571230482084,0.498631350319584
"ENSMUSG00000057342",813.734477855164,0.131033696784994,0.152407643179466,0.187635187853661,0.498642010404713
"ENSMUSG00000031431",1230.8822010492,-0.0745796779197977,0.197765066022695,0.187813734812852,0.498648075795813
"ENSMUSG00000034832",353.049323464887,0.119680326103299,0.172816661029327,0.187817314434754,0.498648075795813
"ENSMUSG00000024286",703.806385572382,-0.131101068302212,0.137089420889052,0.187717679315295,0.498648075795813
"ENSMUSG00000028218",109.263406448398,0.131609778847705,0.147593495806129,0.187889300377951,0.498680025699999
"ENSMUSG00000048878",477.227754890825,-0.131237392202467,0.13860724544325,0.188041768308871,0.498925495627812
"ENSMUSG00000027710",423.957616085641,-0.130797526731749,0.1362184145144,0.188210049872016,0.499212753455174
"ENSMUSG00000037475",315.289466437652,-0.130410876852995,0.154229608180114,0.18831621135893,0.499335111916983
"ENSMUSG00000026005",199.785932100939,-0.130617241963185,0.135669546375565,0.188458294063272,0.499552609948471
"ENSMUSG00000022032",469.858328108549,0.0692262186176794,0.199641412092007,0.188701565893002,0.500038109301686
"ENSMUSG00000038539",3852.89191301583,0.126296045341682,0.163873297299535,0.188802164100639,0.500145350633475
"ENSMUSG00000014599",97.2570839887239,0.126197227434667,0.163946810994457,0.18899089957123,0.500485928886816
"ENSMUSG00000037780",1990.55235932548,-0.130582941716795,0.136500045012488,0.18910119635974,0.500618635047841
"ENSMUSG00000022828",178.481472746883,0.130812738983578,0.150464514792566,0.189483836162952,0.501472016927597
"ENSMUSG00000036438",979.388458062627,0.123621097082668,0.117411030185389,0.189648101108266,0.501747107194198
"ENSMUSG00000024188",199.451821340825,0.130774398775321,0.150030480881976,0.18981464637235,0.502028053585123
"ENSMUSG00000006782",104.433359074586,-0.110943729202063,0.179706464761601,0.190277966031184,0.502773863229794
"ENSMUSG00000008393",978.431677886249,-0.130938128791764,0.142333614951622,0.190238041152399,0.502773863229794
"ENSMUSG00000032348",398.09002453577,-0.0949989525705625,0.18907096460429,0.190204917456409,0.502773863229794
"ENSMUSG00000039197",6885.92855696833,-0.119112026146681,0.10985999414223,0.190446697468413,0.503059901410688
"ENSMUSG00000075010",612.182244393999,-0.128897770680527,0.156857440417435,0.190770920465038,0.503277042952168
"ENSMUSG00000079426",399.502549063207,-0.127149896956554,0.125925288250352,0.190622966176758,0.503277042952168
"ENSMUSG00000028518",569.94631759527,-0.130538162107535,0.149771097188014,0.190713217852559,0.503277042952168
"ENSMUSG00000042121",166.318689055252,0.130752500862072,0.147400510744389,0.190770688584567,0.503277042952168
"ENSMUSG00000029713",787.486695931589,-0.130412824176811,0.139066461474236,0.190998670879153,0.503475371663659
"ENSMUSG00000022236",103.183200901763,-0.104078787319667,0.184113267643697,0.190914582789002,0.503475371663659
"ENSMUSG00000032328",2175.24388520495,-0.129129426903798,0.132498711363613,0.191027683694459,0.503475371663659
"ENSMUSG00000071528",337.392485577811,-0.129741568670275,0.153370275012328,0.191229592976939,0.503528887110533
"ENSMUSG00000065979",731.667366003708,0.123414604640287,0.117824352843894,0.191140048016379,0.503528887110533
"ENSMUSG00000025036",627.403466977475,-0.126477121791551,0.12462917921874,0.191214290497158,0.503528887110533
"ENSMUSG00000030087",2143.89317499369,-0.127623485338561,0.159740060517437,0.191353409541657,0.503695462204905
"ENSMUSG00000058258",1637.41157959701,-0.0952465895802122,0.188779511688003,0.191638377041365,0.503967126218804
"ENSMUSG00000066366",24433.2877077185,0.129602637766514,0.153546052843356,0.19155779924689,0.503967126218804
"ENSMUSG00000025225",111.77669951734,-0.129622819336502,0.153431897444929,0.191579051860942,0.503967126218804
"ENSMUSG00000036372",197.972516106101,-0.124621765461665,0.165192886494899,0.191774682141436,0.504166183960955
"ENSMUSG00000090035",234.912963815324,0.130277196145189,0.148344511381219,0.192107286994012,0.504881015234183
"ENSMUSG00000040940",513.862689678208,0.121754031160488,0.115209587508699,0.192181507154275,0.504916543433121
"ENSMUSG00000058216",160.873506656033,-0.12102282074311,0.16988201282178,0.192406842202333,0.505030013707481
"ENSMUSG00000004451",112.058374419858,0.129927231245123,0.150685671678257,0.192321740600483,0.505030013707481
"ENSMUSG00000026198",935.809378071585,-0.130258056195487,0.141703583686069,0.192385399178746,0.505030013707481
"ENSMUSG00000029810",1610.53401149948,0.12294097299954,0.167250582408235,0.192801161705756,0.505267820752515
"ENSMUSG00000031299",2182.24643624605,-0.127299782174576,0.127933911718078,0.192603258295586,0.505267820752515
"ENSMUSG00000061950",295.283148259832,0.130123246532049,0.141527426251746,0.192797646347289,0.505267820752515
"ENSMUSG00000005621",510.98501116933,0.120550375008651,0.113288421295983,0.19267293903166,0.505267820752515
"ENSMUSG00000018931",127.79158343566,-0.127781831595887,0.158323236427966,0.192758255643845,0.505267820752515
"ENSMUSG00000035212",163.712637419337,-0.129225723486989,0.153263302535319,0.193039707899492,0.505732001899709
"ENSMUSG00000032381",357.261220041878,-0.129325537557418,0.136199839155548,0.193160684062921,0.505732001899709
"ENSMUSG00000022681",119.776674144502,-0.12958400691721,0.151281236056893,0.193150474292785,0.505732001899709
"ENSMUSG00000038975",379.964720159112,-0.12971673860027,0.140355943334991,0.193835094956361,0.506042271199605
"ENSMUSG00000066037",322.67467843533,0.12870956612999,0.133749543903257,0.193512730128991,0.506042271199605
"ENSMUSG00000024480",164.079149450088,-0.127605824910657,0.157986957999376,0.193782252811355,0.506042271199605
"ENSMUSG00000031422",984.702713400611,0.125070022316416,0.163404530391471,0.193887559306701,0.506042271199605
"ENSMUSG00000001289",624.173605253445,-0.126728582232085,0.12707314336003,0.193549306454624,0.506042271199605
"ENSMUSG00000026860",213.010765801438,-0.12747301153921,0.158482115264357,0.193597655752242,0.506042271199605
"ENSMUSG00000039018",203.980502448616,-0.126692148144188,0.127038021957791,0.193632984892387,0.506042271199605
"ENSMUSG00000034724",472.859433130322,-0.129439870438881,0.137637204797129,0.193604709447417,0.506042271199605
"ENSMUSG00000019054",424.426924478943,-0.127387635018127,0.129263235663561,0.193813533658432,0.506042271199605
"ENSMUSG00000036376",127.799627414472,0.129165902681886,0.136191462122027,0.193699381299845,0.506042271199605
"ENSMUSG00000058022",1193.01220803934,0.125500455421593,0.162528295628829,0.194043434460723,0.50613147941182
"ENSMUSG00000021709",744.754773912167,-0.110048792746537,0.17962599182034,0.194031582318217,0.50613147941182
"ENSMUSG00000063730",388.8799721062,-0.0866007539856957,0.192425389270276,0.194496504196285,0.507154207493635
"ENSMUSG00000036948",177.885848661827,0.126069264525064,0.160949683684819,0.194787887574874,0.507595754651567
"ENSMUSG00000021270",1599.89778699608,-0.124200513650372,0.164482931440368,0.194730712544606,0.507595754651567
"ENSMUSG00000036748",111.613308932069,-0.129330806360606,0.14913036325105,0.195022950742197,0.507680416805507
"ENSMUSG00000038506",176.717951383247,-0.128526618124553,0.13504978367064,0.195122624409842,0.507680416805507
"ENSMUSG00000040997",262.32280034902,-0.128741409159792,0.152646552326276,0.195125546108104,0.507680416805507
"ENSMUSG00000024346",224.979765994214,-0.128810224659683,0.136513562741569,0.195115268090825,0.507680416805507
"ENSMUSG00000029472",683.616327509749,-0.12372636435128,0.120667969909461,0.194939798212598,0.507680416805507
"ENSMUSG00000025969",276.155209844285,0.108993451480778,0.180150580353875,0.19529897111145,0.507972745999074
"ENSMUSG00000037400",521.786539492508,-0.129456103514528,0.14424848218874,0.195430413919096,0.508155730846839
"ENSMUSG00000038503",271.547956668048,0.128044142735414,0.154969920125301,0.195592041475496,0.508417062810368
"ENSMUSG00000072872",109.196293257266,0.127435650643892,0.156767184008627,0.195813656094381,0.508675200310139
"ENSMUSG00000003184",608.969740075572,0.123971214251835,0.121730286584351,0.195774573513646,0.508675200310139
"ENSMUSG00000031197",109.99925203547,-0.129296709627297,0.144623453482515,0.195977990781638,0.508943155579664
"ENSMUSG00000020755",234.339915599879,0.128262267976536,0.135353007344953,0.196245624315886,0.509406788291952
"ENSMUSG00000016257",383.076662608303,0.127691701303272,0.133027094219688,0.196427398067041,0.509406788291952
"ENSMUSG00000020150",1348.41837248282,-0.127477576478013,0.156103787368101,0.196394661085139,0.509406788291952
"ENSMUSG00000024799",952.607388134284,-0.119399353753257,0.170449486400868,0.19646272864157,0.509406788291952
"ENSMUSG00000063480",277.214322134651,0.129186342717244,0.145155070951095,0.196342332845054,0.509406788291952
"ENSMUSG00000055943",691.600433040462,-0.117492771603741,0.109886449178905,0.196593497581221,0.50947738132372
"ENSMUSG00000031483",522.976606245301,-0.126307585817557,0.128398361677351,0.196612454201628,0.50947738132372
"ENSMUSG00000028445",108.06399679734,0.0598470135881366,0.202395630323521,0.196730535768135,0.509604177220254
"ENSMUSG00000089847",156.378190834594,-0.128950570837426,0.141541655213411,0.196783916474087,0.509604177220254
"ENSMUSG00000026721",401.54812205301,-0.12868704534183,0.139838719832859,0.197167529173674,0.510121153240006
"ENSMUSG00000026869",319.974301051593,-0.12831706631772,0.15192377466948,0.197053372327899,0.510121153240006
"ENSMUSG00000029507",190.442807763887,-0.12859085293317,0.138902696029465,0.197120424484929,0.510121153240006
"ENSMUSG00000002731",161.778805338139,-0.117706951018742,0.172070263132199,0.19736471497138,0.510472543262419
"ENSMUSG00000021900",965.261362079866,0.124941815650731,0.125242928722238,0.197473147781448,0.510594231658714
"ENSMUSG00000025332",958.856253128308,0.12824065700929,0.151255292221756,0.197720120390678,0.511073946988707
"ENSMUSG00000024212",273.021372415624,0.128692932829058,0.142513393360761,0.19786493846759,0.51128939365437
"ENSMUSG00000019929",1548.00360496362,-0.126322039911383,0.158029097360003,0.198121784068962,0.511794099343362
"ENSMUSG00000044393",1192.24267050885,0.127305684915896,0.133533234036507,0.198192989387747,0.511819089018094
"ENSMUSG00000032547",429.991585810477,0.125613676335742,0.127795167637587,0.198352779948642,0.512072757173434
"ENSMUSG00000017421",640.457755530098,0.127281431737114,0.154655992414922,0.198491017757484,0.512270644029398
"ENSMUSG00000047635",98.5636608647571,-0.128349176709362,0.147917363558606,0.198766283127409,0.512821942634549
"ENSMUSG00000025498",321.950410933666,0.113606992633194,0.175657554367605,0.199010525368657,0.513292883726044
"ENSMUSG00000048833",944.213583791838,-0.127226916009103,0.134495699397954,0.199223290102652,0.513682370450668
"ENSMUSG00000037343",240.76716441522,0.12113442397536,0.167181710846334,0.199322536469964,0.513779007857812
"ENSMUSG00000040446",141.83652298545,-0.128194341810484,0.144116044391353,0.199745862553722,0.514710682999338
"ENSMUSG00000004748",269.625468596525,-0.121092334519831,0.166916671624698,0.200131697605779,0.515545203061279
"ENSMUSG00000061859",167.278342314326,0.127278934549157,0.136527415555575,0.200425362298412,0.51614184631523
"ENSMUSG00000031337",154.799379626262,-0.124341304758177,0.161043297637505,0.200626338316938,0.516499499263476
"ENSMUSG00000025255",162.652947887955,-0.114151375836057,0.174718166355903,0.200778243809945,0.516730641092551
"ENSMUSG00000041997",586.837016316779,0.12677283337246,0.134746364071889,0.201001908143878,0.517146264132625
"ENSMUSG00000032409",155.711104292851,-0.127707781981948,0.142394655824326,0.201248333279978,0.517620171992226
"ENSMUSG00000030083",295.236789343307,-0.127634768753261,0.141507221254648,0.201317565694024,0.517638179735051
"ENSMUSG00000026925",97.809338469608,0.120356369165063,0.167382784228209,0.201597678566103,0.518038149617808
"ENSMUSG00000040249",14840.835351056,0.127532115027103,0.147975419406305,0.201569780103699,0.518038149617808
"ENSMUSG00000024725",351.607264518399,-0.127503741896118,0.141232955462457,0.201704755618691,0.518139051364719
"ENSMUSG00000023923",226.031569963292,0.127576681529623,0.144102410903238,0.201886110299718,0.518139051364719
"ENSMUSG00000039519",1753.98396865271,0.0626439810725804,0.201008156238672,0.20188191126739,0.518139051364719
"ENSMUSG00000057788",225.330809622651,0.119582939171115,0.168358790232936,0.20181706032175,0.518139051364719
"ENSMUSG00000030726",112.026460014633,0.127475176711354,0.14593604619968,0.202172257163875,0.518713397621564
"ENSMUSG00000028639",1806.98476244637,0.120088159485751,0.117348098553846,0.202448987085027,0.519059090323567
"ENSMUSG00000039108",278.993440118846,0.127130085093626,0.139427951644386,0.202412612206686,0.519059090323567
"ENSMUSG00000028069",124.770581649336,0.0784763431288287,0.19504379607691,0.202494199098338,0.519059090323567
"ENSMUSG00000029672",258.893512686098,0.126802269187223,0.150590344235005,0.203055209955518,0.51948050664325
"ENSMUSG00000029432",124.770589517569,0.125940960102312,0.15466052901417,0.203138119248628,0.51948050664325
"ENSMUSG00000073139",143.52350106104,-0.110203707102473,0.177671031230401,0.203016571023927,0.51948050664325
"ENSMUSG00000029597",2803.33934162264,-0.100493314248038,0.184479905880066,0.202756657615016,0.51948050664325
"ENSMUSG00000036097",181.215029629245,-0.125683062456113,0.155648234844279,0.203079357152155,0.51948050664325
"ENSMUSG00000033955",742.111033970871,0.126760496060549,0.151323987203129,0.202792151733595,0.51948050664325
"ENSMUSG00000039148",466.679741814463,0.126580326785845,0.136993192564223,0.203156070624648,0.51948050664325
"ENSMUSG00000038671",172.415630239631,-0.125686028741283,0.132655069595633,0.203158221701189,0.51948050664325
"ENSMUSG00000053801",104.148888526765,0.119584256898606,0.167765405467014,0.203395418064033,0.519767461584217
"ENSMUSG00000051483",786.404166343386,-0.12650100812039,0.136902406918256,0.203383415731207,0.519767461584217
"ENSMUSG00000037152",118.44178002751,-0.123978702812427,0.159876569826827,0.203742688747684,0.520494989251609
"ENSMUSG00000023027",278.44231650304,0.126444064724239,0.137633684416515,0.203992493324806,0.520973153047509
"ENSMUSG00000054435",101.317350255115,0.126167715289383,0.152475582266964,0.204118995152354,0.52100451840912
"ENSMUSG00000028542",767.074518170502,-0.123232200995591,0.161291213770082,0.204130046344713,0.52100451840912
"ENSMUSG00000018209",299.992880269095,0.126804363938397,0.141897204346847,0.204312368207483,0.521120937617512
"ENSMUSG00000022856",113.181507434201,0.10933010659791,0.17809884792346,0.204358504986883,0.521120937617512
"ENSMUSG00000033751",267.604696666008,-0.126810661525439,0.14226999869906,0.204363608861304,0.521120937617512
"ENSMUSG00000049295",196.498822420582,0.125255756312513,0.155776691188142,0.204447593348016,0.521175323772233
"ENSMUSG00000025366",250.055506248824,0.126753005061402,0.144622105125488,0.204775532381287,0.521538722952038
"ENSMUSG00000053253",269.794558568333,-0.126759417011285,0.144165321171151,0.204747156356682,0.521538722952038
"ENSMUSG00000022403",2166.10168411371,-0.120889464488176,0.120340747798454,0.204778248276191,0.521538722952038
"ENSMUSG00000001249",4136.82070440034,-0.118117231246444,0.114807728134619,0.204944138841017,0.521760795110477
"ENSMUSG00000043183",111.951129459608,0.116310504706037,0.171255318986884,0.205179076798073,0.521760795110477
"ENSMUSG00000020483",1760.56776114102,-0.107623828864317,0.179295681577056,0.205055900863918,0.521760795110477
"ENSMUSG00000044475",147.976533180694,-0.126585069669602,0.142287238176066,0.205161415679181,0.521760795110477
"ENSMUSG00000025193",134.251559565622,-0.121640857489735,0.16383339294977,0.205096773701468,0.521760795110477
"ENSMUSG00000056952",274.33316442,0.126582601188971,0.145552367692161,0.205333813688997,0.521843588042354
"ENSMUSG00000008305",457.061711024297,-0.122783348750778,0.125285097821698,0.205337107918084,0.521843588042354
"ENSMUSG00000000049",25803.9276934334,-0.124499495458791,0.130553177214265,0.205410028081337,0.521869460470544
"ENSMUSG00000042744",512.739580804334,0.126531399525116,0.143256383395616,0.205488795703662,0.52191016875208
"ENSMUSG00000024491",188.375128071498,0.124291604377587,0.130343811708849,0.205945431784404,0.522903098365074
"ENSMUSG00000025878",297.371603014412,0.125266908917843,0.134289154426486,0.20600546445568,0.522903098365074
"ENSMUSG00000034349",135.154818140108,-0.120448909080354,0.165354921557491,0.206137882893812,0.523079594237562
"ENSMUSG00000046985",574.519573437702,0.120924528692017,0.121281581410998,0.206207683736308,0.523084303857856
"ENSMUSG00000054237",162.6203548675,0.121830464293051,0.162894091823342,0.206265510537842,0.523084303857856
"ENSMUSG00000025396",1364.44696203256,-0.11565945865412,0.171568013234853,0.206576506902109,0.523713314358958
"ENSMUSG00000024220",277.809886751212,0.125851081814007,0.139130894609407,0.206810965068271,0.523828747697282
"ENSMUSG00000091228",143.762704705443,0.113656650848783,0.173663192630146,0.206701011360735,0.523828747697282
"ENSMUSG00000091086",363.883664495749,-0.125939211563057,0.149090223956977,0.206772455161915,0.523828747697282
"ENSMUSG00000027642",1949.61913829826,-0.116022824149669,0.111934892819668,0.206916819037382,0.523937321385981
"ENSMUSG00000027495",1636.67579583831,0.125972399679037,0.141545383830219,0.207176293349356,0.524115695888062
"ENSMUSG00000045624",180.330628950649,0.126051604709876,0.146548828563207,0.20708362524844,0.524115695888062
"ENSMUSG00000055371",208.988820340798,0.126080093296603,0.145408810235178,0.207119988227303,0.524115695888062
"ENSMUSG00000024947",326.527995830009,0.124157450390611,0.131260062682681,0.207356699071036,0.524269712700822
"ENSMUSG00000057054",189.303336202372,0.123892341214914,0.130313918402504,0.207363230919176,0.524269712700822
"ENSMUSG00000051427",244.784223792024,-0.125607937242549,0.150122844747917,0.207492507932826,0.524437156179048
"ENSMUSG00000046351",100.092773060019,0.0911204409918748,0.188965905668361,0.207575103881495,0.524486547413815
"ENSMUSG00000027968",101.606545984124,0.125054534182374,0.15281128602111,0.207805918325143,0.524750949796156
"ENSMUSG00000015165",819.494479215428,0.123019547765766,0.127822755249225,0.207746237791294,0.524750949796156
"ENSMUSG00000046707",171.918334880862,0.123627273751298,0.129918559481487,0.207911333234811,0.524857805719927
"ENSMUSG00000048376",358.06231023419,0.1235160389807,0.157978411462898,0.208053356180155,0.525056983224067
"ENSMUSG00000093989",200.491139901594,0.110868123234632,0.175960895322392,0.208133588764382,0.525100149027032
"ENSMUSG00000065947",30301.1105919981,0.120645886000065,0.121935935006958,0.208304853579421,0.525215375273297
"ENSMUSG00000025964",95.6766562357781,0.116619381075098,0.169871500120358,0.208368686992292,0.525215375273297
"ENSMUSG00000031353",618.694631676177,-0.120711949351818,0.122127987400147,0.20836157362198,0.525215375273297
"ENSMUSG00000018340",1422.89027607628,-0.124873916815283,0.135849109046973,0.20853515752552,0.525344467851237
"ENSMUSG00000071637",111.515712399061,0.104839199909256,0.180706100831391,0.208546216980618,0.525344467851237
"ENSMUSG00000039756",305.96536967406,0.121666265613935,0.161730092577744,0.208995015131977,0.526315633020824
"ENSMUSG00000029135",173.777277364694,0.106544026587423,0.179339666597033,0.209105180673584,0.526346070479791
"ENSMUSG00000074639",1048.81707156518,-0.121794066889496,0.125427036844299,0.209184690039689,0.526346070479791
"ENSMUSG00000030909",751.533719928224,0.124366588769099,0.134217968207191,0.209196935441956,0.526346070479791
"ENSMUSG00000032498",156.238247917349,0.122022143337931,0.160453274740851,0.209852709143867,0.52767679403225
"ENSMUSG00000028552",358.758610613534,0.122381764362413,0.159638877170667,0.209813936641922,0.52767679403225
"ENSMUSG00000028893",124.314843286932,-0.124536028148578,0.152018121288941,0.210218209078835,0.528436102483454
"ENSMUSG00000005615",717.694906941231,0.116599734336808,0.169217756728751,0.21038032858154,0.528683858955061
"ENSMUSG00000022965",260.974809770621,0.118112284847698,0.167067610381752,0.210602036900449,0.529032797716329
"ENSMUSG00000026923",406.736414932411,-0.120304858259232,0.163487413925802,0.210646384471806,0.529032797716329
"ENSMUSG00000079184",213.482475119704,0.125061609895378,0.14451229689666,0.21078705605164,0.529226300101883
"ENSMUSG00000025171",132.246817225062,-0.123344709267894,0.155853162951495,0.211181777202899,0.530057339400638
"ENSMUSG00000003955",309.210023362667,-0.12451031135018,0.150216066609172,0.211365835372717,0.530226933394712
"ENSMUSG00000031600",526.635720504936,-0.120724586087229,0.124146519300857,0.211376834712294,0.530226933394712
"ENSMUSG00000038175",203.98905829799,0.118732327101561,0.165699470958347,0.211642353431515,0.530732920061303
"ENSMUSG00000042903",408.1499374514,-0.124766850958383,0.145973480433613,0.211756469259852,0.530838312446641
"ENSMUSG00000027787",288.405144000793,0.124681932908768,0.147081976298802,0.211872222004176,0.530838312446641
"ENSMUSG00000025270",1365.2661625707,-0.119638722435899,0.164038930053266,0.211965659274329,0.530838312446641
"ENSMUSG00000024290",387.040369523752,-0.124456819193327,0.149240692285408,0.212003471260849,0.530838312446641
"ENSMUSG00000024395",991.527264256471,-0.122031825866239,0.12822930067394,0.211882191066366,0.530838312446641
"ENSMUSG00000020486",110.261552525121,-0.121659185610127,0.159827852027459,0.212152512149264,0.531051638897858
"ENSMUSG00000036391",1330.91344726537,-0.1213970434503,0.126720359977875,0.21238303678078,0.53146874246165
"ENSMUSG00000048799",221.635256931266,0.122432968631404,0.130396557329159,0.212809416159428,0.531576193277514
"ENSMUSG00000022641",109.160429177985,0.100992843834878,0.182650207247845,0.212740886462331,0.531576193277514
