"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000101800",27.5204149105633,-0.176057601441095,0.261456050948637,0.242473683828156,0.492139199011992
"ENSMUSG00000041372",29.158998808614,0.17456384739384,0.264294847676237,0.242660054293638,0.492428949142608
"ENSMUSG00000034342",143.89102565658,0.173671765772539,0.187311587049458,0.243074874194888,0.493182103240697
"ENSMUSG00000022881",24.440574292693,-0.173958727702029,0.264972938109075,0.243285019022294,0.493519789755789
"ENSMUSG00000079523",68.5154671969945,0.182837002115783,0.224498291193898,0.243547184955855,0.493793777156581
"ENSMUSG00000032842",200.387541658599,0.162942732533152,0.166700934981003,0.243551283764503,0.493793777156581
"ENSMUSG00000023452",357.861385919435,-0.178188548997197,0.199813869152107,0.243478322824554,0.493793777156581
"ENSMUSG00000029156",26.0210092525689,-0.172843163564724,0.266769739876295,0.243596995963979,0.493797788407412
"ENSMUSG00000078779",31.1746875523263,-0.169043034552108,0.272724650114074,0.243806711789234,0.494134191852853
"ENSMUSG00000026669",926.880918209468,-0.175215597582172,0.192055592232287,0.244128007810541,0.494341703046774
"ENSMUSG00000057137",303.995224793645,-0.177622963674371,0.198710807704795,0.244035637616588,0.494341703046774
"ENSMUSG00000047123",273.200028375951,0.179015651847443,0.203300944125362,0.244041744579866,0.494341703046774
"ENSMUSG00000062691",96.4693189538281,-0.176922548501756,0.196721561633083,0.244125147305179,0.494341703046774
"ENSMUSG00000018160",363.36687197042,0.176757686788598,0.196100788188016,0.243990784907888,0.494341703046774
"ENSMUSG00000017740",24.5367446266869,0.176068049914187,0.25992023969301,0.244252457349381,0.494416367144472
"ENSMUSG00000015749",222.032212192518,0.180943742487506,0.211668331262813,0.244242460072796,0.494416367144472
"ENSMUSG00000031266",53.202549521855,-0.181383115849094,0.214268289587769,0.244334418013752,0.494493621400479
"ENSMUSG00000060708",100.734277887334,0.165284078962047,0.171338161504898,0.244462640666995,0.494622535757818
"ENSMUSG00000032776",174.276108479754,0.181187980001603,0.213480287498002,0.244485729524788,0.494622535757818
"ENSMUSG00000044042",52.3959783575711,-0.136703151988119,0.303645703632735,0.244832972970111,0.495207087602211
"ENSMUSG00000027002",1499.65066415536,-0.135702572309178,0.12911389566423,0.244862383321508,0.495207087602211
"ENSMUSG00000042558",147.877338874094,-0.181869086558705,0.21985844102237,0.245065450726159,0.495476756602539
"ENSMUSG00000049382",2278.70050824841,-0.147824401701662,0.144729594555894,0.245083490003116,0.495476756602539
"ENSMUSG00000050846",195.542769362492,0.164597953080547,0.170559054360317,0.245180471925884,0.495584086737407
"ENSMUSG00000027163",210.369000500116,-0.163605559136292,0.168837169172871,0.245227025055807,0.495589464812085
"ENSMUSG00000070044",279.95345280833,-0.177846280197446,0.201160944159243,0.245472980834242,0.495997749928315
"ENSMUSG00000039050",409.097012852888,0.171782443096748,0.185548046342069,0.246128299398211,0.497057570120304
"ENSMUSG00000036053",95.568684707284,0.17963725449029,0.208919393918742,0.246129561114394,0.497057570120304
"ENSMUSG00000005547",4132.95336562951,-0.175180736858732,0.260334470892788,0.246041584707289,0.497057570120304
"ENSMUSG00000052557",167.64773073667,0.130370622829499,0.307461327199815,0.246194080367536,0.497098955906626
"ENSMUSG00000015451",625.133437144643,0.109175169226018,0.318629672449162,0.246363484038294,0.497352064773177
"ENSMUSG00000025135",155.09345320392,-0.176855629669226,0.1991313594324,0.246425037628342,0.497387397186559
"ENSMUSG00000000876",1584.64666836994,0.173773003989879,0.190737503919036,0.246623351376556,0.497694830426763
"ENSMUSG00000022899",58.1610600348989,-0.0617494241475554,0.333350596101861,0.246665509792593,0.497694830426763
"ENSMUSG00000032705",135.562347829433,-0.165210152369283,0.172689273845848,0.246789881086619,0.497856806744508
"ENSMUSG00000074277",81.9024040877295,0.181172531757208,0.219826930083635,0.246843825283752,0.497862226255573
"ENSMUSG00000031534",120.504168861033,0.179074944714187,0.248583068879525,0.246892775466531,0.497862226255573
"ENSMUSG00000026977",227.926978907583,-0.160509333850688,0.164561170415727,0.24692484873184,0.497862226255573
"ENSMUSG00000068686",45.1236734901064,-0.178104752047489,0.251773083921846,0.246989621510147,0.497903912956807
"ENSMUSG00000030259",407.345365401789,0.171611494685921,0.186004449631275,0.247145794373342,0.49795258244615
"ENSMUSG00000042622",75.8829847435791,-0.173738884839326,0.262473712872553,0.247146069615466,0.49795258244615
"ENSMUSG00000028307",60065.2718580365,-0.152750105716404,0.152566450753739,0.247065518276998,0.49795258244615
"ENSMUSG00000025481",1721.0462112629,-0.130131165253656,0.123273074319557,0.24727813516715,0.498129781297466
"ENSMUSG00000054723",144.344281512915,0.173667975124555,0.191194552006061,0.247394946571375,0.498272597545092
"ENSMUSG00000073147",72.2843057018767,0.181339410745381,0.232366789848211,0.247455458371735,0.498272597545092
"ENSMUSG00000021952",46.5361816976422,-0.171977371250797,0.265619716785878,0.247481421223353,0.498272597545092
"ENSMUSG00000018809",34.479713986438,-0.175949963292488,0.256400940141017,0.248328791110535,0.498604865693226
"ENSMUSG00000027322",136.794885797278,0.180519786708828,0.24001003298404,0.247708214731472,0.498604865693226
"ENSMUSG00000076435",2219.65985359446,0.147339136276006,0.145278055554672,0.247921062429104,0.498604865693226
"ENSMUSG00000024026",2751.86349576196,-0.171367901072126,0.186364813149793,0.248244665283437,0.498604865693226
"ENSMUSG00000002658",329.167110039068,0.17840709065687,0.207364503860068,0.248407116460177,0.498604865693226
"ENSMUSG00000089715",66.2478760413504,0.178053845944345,0.250069905888802,0.248441322680904,0.498604865693226
"ENSMUSG00000034932",125.395592306296,0.176863737067033,0.200833343289395,0.247810313791372,0.498604865693226
"ENSMUSG00000030685",63.6420821426319,0.181204529981131,0.226118565024554,0.247888693692865,0.498604865693226
"ENSMUSG00000024790",44.4698767052808,-0.17799183932504,0.250767618414091,0.248071965373138,0.498604865693226
"ENSMUSG00000014932",297.023191396989,-0.155411093220502,0.157114829469413,0.248211106493715,0.498604865693226
"ENSMUSG00000040331",335.234160352286,-0.150909101342039,0.150338160471512,0.248016058597765,0.498604865693226
"ENSMUSG00000004798",969.118836421644,-0.165361329944434,0.173823776131751,0.248099562387212,0.498604865693226
"ENSMUSG00000040940",513.862689678208,0.134137874627224,0.128389458963499,0.248255165996181,0.498604865693226
"ENSMUSG00000038046",84.7597391883924,-0.180131358714608,0.216312972458428,0.248394014479898,0.498604865693226
"ENSMUSG00000073889",267.294356525791,-0.180448145875844,0.217867478436608,0.248121432793169,0.498604865693226
"ENSMUSG00000026492",192.484942022464,0.153924424570657,0.15485198715234,0.248198283237626,0.498604865693226
"ENSMUSG00000057400",29461.8396157523,-0.119353782154538,0.111267047206776,0.248127896539651,0.498604865693226
"ENSMUSG00000024583",901.225358533245,-0.144785576405079,0.142009721353724,0.24839515032614,0.498604865693226
"ENSMUSG00000028729",261.384899028552,0.172599553703743,0.189581251606097,0.248555267793765,0.49874489579872
"ENSMUSG00000020513",43.5348635034615,0.180088272145372,0.216630948819505,0.24862359516681,0.498793356970229
"ENSMUSG00000073639",1161.63302841866,0.152815433510084,0.15357918825709,0.248989057255336,0.499349102214919
"ENSMUSG00000006288",68.2955446514285,-0.180735093426374,0.224977810938247,0.248980362972662,0.499349102214919
"ENSMUSG00000018899",304.706834328704,-0.179874291129968,0.216305949912745,0.249058899940076,0.49940046869533
"ENSMUSG00000000787",2036.04417582443,0.172243640927858,0.189294399870734,0.249210316246774,0.499615355245441
"ENSMUSG00000028248",587.156523369436,-0.177957436168557,0.207137481855146,0.249447858546838,0.49998697110395
"ENSMUSG00000028676",323.635906638345,-0.13653740010553,0.13177641334016,0.249484243663064,0.49998697110395
"ENSMUSG00000004996",173.268184657257,-0.165888027091176,0.17617410151461,0.250098891977275,0.500798726303763
"ENSMUSG00000041515",73.5812135930923,0.179835044498821,0.219068129332666,0.250086286044278,0.500798726303763
"ENSMUSG00000038644",51.2878726303223,-0.17861747062065,0.211309074541384,0.250111063468862,0.500798726303763
"ENSMUSG00000032855",443.595671871578,0.170272688088307,0.185320753243197,0.250013136562537,0.500798726303763
"ENSMUSG00000036875",140.574114775746,0.177854379537799,0.207526058457537,0.249963615434686,0.500798726303763
"ENSMUSG00000041609",27.4613950860028,-0.179926453778279,0.237015915097622,0.250186274660507,0.500860501275139
"ENSMUSG00000029034",193.1824804089,-0.172013696736483,0.189660147458497,0.250244989979193,0.500889236279927
"ENSMUSG00000031954",470.071416195481,0.167860056053637,0.180297128245468,0.250305353930327,0.500900979983867
"ENSMUSG00000020116",337.301568493809,-0.151974662504508,0.152998159637964,0.250383945711535,0.500900979983867
"ENSMUSG00000024659",36.8694638386674,-0.171636756164248,0.264185404916279,0.250355144053092,0.500900979983867
"ENSMUSG00000044005",3270.28021163761,-0.178293719064288,0.246113142090038,0.250472343329334,0.500927886811191
"ENSMUSG00000031171",198.216923278194,-0.151809095033652,0.152801627092674,0.250486126023911,0.500927886811191
"ENSMUSG00000068917",234.538706450219,0.174170285218398,0.196359837241242,0.251162514906982,0.50210268339496
"ENSMUSG00000040658",45.5981069793809,-0.179834729496995,0.233613722237737,0.251148263336024,0.50210268339496
"ENSMUSG00000033377",581.298557823981,0.166517595041619,0.178277374226868,0.251319484535606,0.502327544678975
"ENSMUSG00000050628",72.1596838391848,-0.175179874247321,0.199694201974676,0.251375131245205,0.502349841927365
"ENSMUSG00000023259",26.7661335457588,-0.177078351416182,0.249161432470772,0.25161402370051,0.502738266077235
"ENSMUSG00000039985",22.6115496019608,-0.162219209677668,0.277948315807339,0.251735868944115,0.502892727573957
"ENSMUSG00000033014",209.09229917546,-0.16899527890962,0.183937621719793,0.251860830950431,0.502964386675152
"ENSMUSG00000028559",1579.00019468338,0.121622068106366,0.114855799080045,0.251835530478485,0.502964386675152
"ENSMUSG00000051853",822.94187329611,0.144350724989361,0.142881903751279,0.251937272162986,0.503028070732498
"ENSMUSG00000045867",129.326030962455,-0.173771860714071,0.196229458645956,0.252121311461212,0.503291380118093
"ENSMUSG00000022003",345.757850739536,0.178859931802201,0.239491803627266,0.252158297522633,0.503291380118093
"ENSMUSG00000020427",186.163278324355,-0.178564444612049,0.215800076809392,0.252286894070978,0.503358874846173
"ENSMUSG00000028830",417.910151156175,0.155363850788663,0.15915405498226,0.252342481048779,0.503358874846173
"ENSMUSG00000032380",95.1187528077598,-0.17793024641699,0.24455609279398,0.252293705506697,0.503358874846173
"ENSMUSG00000046668",462.435629858342,0.145877053208862,0.145160286594788,0.252370435789938,0.503358874846173
"ENSMUSG00000086389",30.7312809080651,0.119939651218171,0.312318196642871,0.252429681193896,0.503388119102839
"ENSMUSG00000022811",383.776604261645,-0.167344660810531,0.1808708268495,0.252529693468358,0.50349863481392
"ENSMUSG00000031788",174.565850158555,0.17907672495698,0.221989136715659,0.2527950149703,0.50393146086833
"ENSMUSG00000042988",382.812405914713,0.174947126991099,0.200844514667662,0.252945258755216,0.50393146086833
"ENSMUSG00000030423",128.011801576379,-0.17076184100154,0.18904908301883,0.253014564844794,0.50393146086833
"ENSMUSG00000035891",57.5345554695123,0.179272874466549,0.229669579174454,0.252971340793548,0.50393146086833
"ENSMUSG00000052429",37.1114136260855,-0.169866553829113,0.265611378603893,0.253010894172475,0.50393146086833
"ENSMUSG00000024038",623.598748212894,-0.164719575701493,0.175773418323983,0.252855644881986,0.50393146086833
"ENSMUSG00000060407",6386.2428053498,-0.135985641496563,0.132382815803679,0.253087737242326,0.503988296508484
"ENSMUSG00000095930",40.1984707550919,-0.169761234003542,0.265639405472392,0.253248511551974,0.504219528113796
"ENSMUSG00000033313",36.1017839669408,0.173985371531558,0.256438043877904,0.253384002469311,0.504328298450496
"ENSMUSG00000024661",15308.5712586646,-0.161653995253809,0.170361336804263,0.253392475166917,0.504328298450496
"ENSMUSG00000043740",25.4846922780685,0.166630830248292,0.270692325606052,0.253652671848754,0.504608012844967
"ENSMUSG00000029823",1481.08252133828,-0.139591433027948,0.137207580002915,0.253614438611853,0.504608012844967
"ENSMUSG00000038268",117.646898441768,0.178116625530417,0.216331715472979,0.253667087140912,0.504608012844967
"ENSMUSG00000022414",55.9061591584566,-0.177994752065522,0.215722436474623,0.253755141156548,0.504694257318757
"ENSMUSG00000003344",243.30494302244,-0.164180191366575,0.175380060771017,0.253827962868008,0.504750181180465
"ENSMUSG00000020037",49.0125762985876,0.176866579948687,0.246417818371242,0.253980787770114,0.504965147862716
"ENSMUSG00000108207",45.5061772658808,-0.170834642117263,0.262957512838232,0.254095146389681,0.505103573571459
"ENSMUSG00000071178",86345.1556625299,-0.111184322790785,0.104012489480614,0.254386195409149,0.505590274795034
"ENSMUSG00000020451",115.694771204173,-0.176231516472173,0.207779421603131,0.254429540464563,0.505590274795034
"ENSMUSG00000018427",286.95033456243,0.176039647721101,0.24890941603604,0.254490115624973,0.505621660306453
"ENSMUSG00000044876",137.262727051576,0.178118329985527,0.219118211767007,0.254590524410129,0.505732162405836
"ENSMUSG00000029309",76.3067622363168,-0.171558087291026,0.260969203097236,0.254699937181648,0.505860508481616
"ENSMUSG00000027177",832.208355699196,-0.166187166849412,0.180231359182851,0.254955712135455,0.506279448772674
"ENSMUSG00000064370",175348.207708392,0.125498752461756,0.120280828494502,0.255019029604258,0.506316135618371
"ENSMUSG00000022048",28.882979736165,-0.171692632085777,0.260010287768225,0.255493109314042,0.507168195721668
"ENSMUSG00000041153",28.1672942619953,-0.17413772133184,0.253521779826219,0.255769720082124,0.507628038222405
"ENSMUSG00000024120",1481.59066370029,0.1428639001726,0.142494184931478,0.255914849679668,0.507680072966489
"ENSMUSG00000018819",28.8327648317767,0.177327231406043,0.23996379037751,0.25596732521624,0.507680072966489
"ENSMUSG00000001280",359.236279650277,0.0885873828664392,0.325483169766944,0.255890188345571,0.507680072966489
"ENSMUSG00000058921",492.387350977778,-0.174432953056492,0.252398353401658,0.255975790930673,0.507680072966489
"ENSMUSG00000040350",195.604969446434,-0.178036075472794,0.228172032772153,0.25621171706501,0.50805874558852
"ENSMUSG00000044534",36.9823595391556,0.173247835316424,0.255443947188833,0.256308310592546,0.508105439572641
"ENSMUSG00000071633",2127.73570167962,-0.172230562834244,0.196274271173149,0.256370267402828,0.508105439572641
"ENSMUSG00000097353",28.2781947624773,-0.159794404726713,0.278864539960639,0.256343943532912,0.508105439572641
"ENSMUSG00000073988",6553.78978167209,-0.159952525770362,0.169222772249539,0.25655095539417,0.508106794835218
"ENSMUSG00000036023",94.765915283368,0.167310712509556,0.18382576537127,0.256462570494047,0.508106794835218
"ENSMUSG00000059119",423.982799316219,0.127834771625221,0.123501603727438,0.256433557075413,0.508106794835218
"ENSMUSG00000031902",403.972933391745,0.16830552884556,0.186158134092419,0.25652027570656,0.508106794835218
"ENSMUSG00000003527",93.7194129572596,0.172525446252425,0.197648215254383,0.256812716325893,0.508179526820129
"ENSMUSG00000007872",409.661525837997,0.166155478583526,0.269659732097524,0.256648896471102,0.508179526820129
"ENSMUSG00000021028",33.6537285356772,-0.177709237901534,0.233140047987258,0.256747381118663,0.508179526820129
"ENSMUSG00000097729",50.6328119972966,0.170677479946279,0.261147906492747,0.25680883991646,0.508179526820129
"ENSMUSG00000085793",102.421578940251,0.172033704839917,0.196122319370998,0.256769653725346,0.508179526820129
"ENSMUSG00000055116",142.930030136626,0.118421397488886,0.312356197048761,0.256859817020785,0.508183668123652
"ENSMUSG00000034247",359.49727403269,0.148193793706822,0.150518272308762,0.257023261722326,0.508328892644384
"ENSMUSG00000036158",42.7543770259542,0.177199357580759,0.23798065093219,0.256984056245017,0.508328892644384
"ENSMUSG00000004789",2934.33462441102,-0.139544181693625,0.138533709707048,0.257202730532751,0.508505696103185
"ENSMUSG00000019977",591.228917249311,-0.133474748392757,0.130672937722399,0.257158411192982,0.508505696103185
"ENSMUSG00000019861",397.286663819071,0.14216798452066,0.142098766069745,0.257272675878135,0.508554934058127
"ENSMUSG00000032607",719.963355600158,-0.173553244032527,0.201628935507863,0.257344015526161,0.508606910433376
"ENSMUSG00000078812",2474.30649833971,0.142372177461093,0.142521669488691,0.257622390229151,0.509031307646572
"ENSMUSG00000027536",22.1846294809184,-0.165743176073842,0.269632967601987,0.257801243865717,0.509031307646572
"ENSMUSG00000026176",1590.94318031952,0.156022815434048,0.163155977575702,0.257837182797062,0.509031307646572
"ENSMUSG00000025200",168.085632815889,0.150706700656539,0.15468293348389,0.257874331745496,0.509031307646572
"ENSMUSG00000035595",24.7320904030897,-0.170277679790068,0.261148902138289,0.257869577768018,0.509031307646572
"ENSMUSG00000063800",107.309307057008,0.164799169501844,0.17935899375245,0.257740935751327,0.509031307646572
"ENSMUSG00000097062",39.9128279117635,-0.174691133323781,0.249219210424208,0.25780127946848,0.509031307646572
"ENSMUSG00000027506",160.932362924368,0.174388523914253,0.20564768972762,0.258010376484924,0.509210830430218
"ENSMUSG00000030647",310.067285668365,-0.154833780209608,0.161363896115771,0.258166159432199,0.509429239103278
"ENSMUSG00000022305",58.4082674590437,0.175377295966536,0.21121450896718,0.258669702236133,0.510333672540307
"ENSMUSG00000032126",600.007050314855,-0.142216602629273,0.142888761601581,0.259035550089823,0.51034206876011
"ENSMUSG00000021550",296.307593508541,-0.150706636983852,0.155232669638414,0.259005388987739,0.51034206876011
"ENSMUSG00000025732",261.30422448416,-0.160858247897407,0.172309581227064,0.258842318184694,0.51034206876011
"ENSMUSG00000002250",105.363698755646,0.174344066650109,0.206797788361796,0.258888942041197,0.51034206876011
"ENSMUSG00000037752",114.126591442164,0.172248727271871,0.199064645286908,0.258809557541253,0.51034206876011
"ENSMUSG00000046691",448.672669302729,0.172194135276123,0.255618482178146,0.25892157689463,0.51034206876011
"ENSMUSG00000036040",157.893238419423,-0.176546683377441,0.236874968585075,0.25902203198504,0.51034206876011
"ENSMUSG00000102353",30.6187824037576,0.173911354162565,0.250440223506128,0.258941719806035,0.51034206876011
"ENSMUSG00000069208",149.764958333228,-0.175895935198968,0.215293959778301,0.259160820015871,0.510493902783065
"ENSMUSG00000035151",208.183974643553,-0.160154831614814,0.171222582145815,0.259203041772678,0.510493902783065
"ENSMUSG00000020994",737.831262209404,0.151852993077745,0.15714547476102,0.259264333233591,0.51052556444724
"ENSMUSG00000006418",1013.83459184157,0.14222638030984,0.143105769142244,0.25952861286091,0.510867776815295
"ENSMUSG00000031878",206.654287847349,-0.145759847398259,0.148091654477339,0.259508061293762,0.510867776815295
"ENSMUSG00000033047",1102.53960120984,0.139608937266008,0.139588896028987,0.259672009033121,0.511060947183714
"ENSMUSG00000017667",27.5622755756849,-0.174681571506854,0.246246665598138,0.259816344968265,0.511255899448707
"ENSMUSG00000037363",34.4471717249183,-0.17369896478728,0.249957185591166,0.259874426463394,0.51128108541526
"ENSMUSG00000027405",149.055076113331,0.167790324843631,0.187985706646327,0.260122439364096,0.511679871578398
"ENSMUSG00000038126",51.8641850419698,-0.176479028267406,0.230041678393559,0.260288950215777,0.511829072951295
"ENSMUSG00000038539",3852.89191301583,0.173984625964484,0.207439836869055,0.260271273770399,0.511829072951295
"ENSMUSG00000052133",70.4151769313479,-0.140292184345929,0.296912767274698,0.260441992153877,0.51204083813502
"ENSMUSG00000019734",73.718174234413,-0.172724533292481,0.252382249544677,0.260502133219114,0.512069914028032
"ENSMUSG00000026946",175.184691997819,-0.174974974454166,0.212862964336648,0.260570866962982,0.512115867515932
"ENSMUSG00000044982",40.8424910433737,0.174597453991387,0.245228202087828,0.260644765904913,0.512171954721959
"ENSMUSG00000028029",206.490107993931,-0.152127605478481,0.158306525833145,0.260700539133886,0.512192411233809
"ENSMUSG00000032826",28.8153716249683,-0.167380622783762,0.2647327648885,0.260890657218971,0.51247675898737
"ENSMUSG00000015568",145.452741589891,0.170077057880095,0.258911833617941,0.261060170508943,0.512631371341996
"ENSMUSG00000080772",68.1970318954211,0.175763614733916,0.219746412982503,0.261018429729955,0.512631371341996
"ENSMUSG00000040877",42.2226294827397,-0.174011158448504,0.246877381801216,0.261197952755757,0.512812742925621
"ENSMUSG00000053799",202.889844413373,0.16962052003924,0.193875491731392,0.261296284321267,0.512916610965129
"ENSMUSG00000036513",108.853156069938,-0.175984702550931,0.230911348033891,0.261548030684024,0.513321539101915
"ENSMUSG00000054499",256.923490321032,-0.172823859909168,0.250666490798781,0.261650744084643,0.513433881032273
"ENSMUSG00000031609",33.7469532771495,-0.175116493225777,0.239925120231333,0.261806189378267,0.513649641054736
"ENSMUSG00000026047",90.8489768998977,0.168861368652561,0.1923479334658,0.261874042098055,0.513693504053012
"ENSMUSG00000026634",237.564461026407,-0.136407815617779,0.136253045953817,0.262093673953386,0.513767304272168
"ENSMUSG00000025153",4852.51319308672,-0.174143048918489,0.244855899178212,0.262063489891539,0.513767304272168
"ENSMUSG00000024457",355.445324482668,0.171339065799834,0.254714939157292,0.262080388033192,0.513767304272168
"ENSMUSG00000051910",161.66270897511,-0.175484293229351,0.220607767121019,0.261989766802521,0.513767304272168
"ENSMUSG00000060019",65.3141739884653,0.16292224248645,0.271548922020779,0.262183664119379,0.51385449602012
"ENSMUSG00000035311",163.552544196368,0.16152477065135,0.175854708670588,0.262277375730312,0.51393230242448
"ENSMUSG00000005823",285.877572364511,0.167367968014109,0.188857662954605,0.262314397207712,0.51393230242448
"ENSMUSG00000036214",95.1435461008857,0.174435241332036,0.24279411462867,0.262369520648225,0.513951120339886
"ENSMUSG00000059058",44.2625573565293,0.175343559167374,0.22127184215251,0.262523825204082,0.514014243502079
"ENSMUSG00000020205",932.23478784897,0.134458548248864,0.300897578467181,0.262538317445442,0.514014243502079
"ENSMUSG00000028683",106.033428207461,0.175562694280242,0.232671043269183,0.262486278103312,0.514014243502079
"ENSMUSG00000005802",147.530808724452,-0.16203752441378,0.177157820872736,0.262670440081341,0.514183761955344
"ENSMUSG00000001158",129.709278374075,0.163846053750112,0.181014956174092,0.26275012812598,0.514200370441069
"ENSMUSG00000044206",239.117669915389,0.174194799737232,0.243276956250833,0.262770005973339,0.514200370441069
"ENSMUSG00000062563",39.9599860703567,-0.159711130962644,0.275854085140623,0.262876998971641,0.514231496082605
"ENSMUSG00000027963",105.697748687318,0.168470625586072,0.192217471594103,0.262838972274896,0.514231496082605
"ENSMUSG00000066643",43.7182837405102,0.175435244181461,0.229868929055923,0.263074704172902,0.514467594891368
"ENSMUSG00000021257",54.0134826449739,0.175394505220225,0.225733098731262,0.263088822327762,0.514467594891368
"ENSMUSG00000030313",1107.09388993012,-0.132759708900273,0.131887068026779,0.263142160905848,0.514482794595312
"ENSMUSG00000035354",338.199248083073,0.142875710283226,0.14556863292346,0.263225303748508,0.514556250800624
"ENSMUSG00000026374",452.941409080317,-0.124266583897229,0.121419414344202,0.26337736088007,0.514764372805412
"ENSMUSG00000020183",54.2062170913043,0.175187441631778,0.224047902761271,0.263451254800075,0.514819681195509
"ENSMUSG00000032386",689.32519980043,0.153498879669859,0.162034567016998,0.263543453464044,0.514910734220889
"ENSMUSG00000052563",136.312758951488,-0.166583423030581,0.264194660868446,0.263804405511835,0.51497502466012
"ENSMUSG00000061825",245.403785805825,-0.171235783739645,0.25321142228003,0.263752326648648,0.51497502466012
"ENSMUSG00000001420",40.1454294041382,0.174923857931578,0.235120881142486,0.263759755364682,0.51497502466012
"ENSMUSG00000019891",65.3727672501925,-0.174351620876041,0.216508744998204,0.263785958286888,0.51497502466012
"ENSMUSG00000029563",38.4157850451299,-0.175181514504816,0.228138036208138,0.263780384379258,0.51497502466012
"ENSMUSG00000028910",298.309360547315,-0.130772392622635,0.129620761471754,0.263905338071378,0.515083002966971
"ENSMUSG00000051435",29.3433264327493,0.149412234362072,0.287420621082246,0.264203453672562,0.515575733739526
"ENSMUSG00000035944",1146.29727608395,-0.163485774412901,0.181422653625358,0.264342341647604,0.515668517543728
"ENSMUSG00000041629",171.530024422263,0.165374435411676,0.185720406045855,0.264337609452298,0.515668517543728
"ENSMUSG00000016256",2529.00398764456,0.158933160442737,0.172227941040742,0.264447796393524,0.515696039564643
"ENSMUSG00000039607",37.0302171839464,-0.161837865790341,0.271971285114987,0.264409822200789,0.515696039564643
"ENSMUSG00000051506",29.9496480033014,0.172719121620926,0.247058178798655,0.264528913391766,0.515765146107137
"ENSMUSG00000026198",935.809378071585,-0.156096952604335,0.167165695129694,0.264704307316343,0.51601801345111
"ENSMUSG00000034066",286.686470186338,0.139834740229724,0.141977550298736,0.264868559736697,0.516249077850345
"ENSMUSG00000072915",27.4981780065261,-0.171175399384928,0.252035066477049,0.264943147577517,0.516305329530159
"ENSMUSG00000014599",97.2570839887239,0.172427486462013,0.208357146966239,0.26508713432646,0.516496778892158
"ENSMUSG00000046229",91.123381465101,0.17453856749821,0.226324694337911,0.265434712058189,0.516995596301038
"ENSMUSG00000058729",36.9857387581764,0.173548190041369,0.241289335691511,0.265434724272174,0.516995596301038
"ENSMUSG00000035078",246.826740958062,0.174446623121923,0.226169184079809,0.265671500476261,0.517287348490402
"ENSMUSG00000062619",348.691077337987,0.172828505213032,0.211387863442506,0.265676143290749,0.517287348490402
"ENSMUSG00000032528",572.846254038811,0.156357340238485,0.168249411872488,0.265752790246359,0.517327797231838
"ENSMUSG00000013662",611.206009325323,0.127645423542576,0.126332361487644,0.26578855298396,0.517327797231838
"ENSMUSG00000028468",629.666946609183,0.152171286552011,0.161070980938974,0.265885962142707,0.517428196924045
"ENSMUSG00000056201",2030.78456830275,0.125164986845076,0.123394971345646,0.266173106226065,0.51780850144702
"ENSMUSG00000095159",240.47132289685,-0.17062494107914,0.202610650940832,0.266162944646925,0.51780850144702
"ENSMUSG00000026604",44.2810057523808,0.174136207802995,0.228161801494327,0.266592058173879,0.518534182401597
"ENSMUSG00000025358",136.36045680493,0.174021686391052,0.225906196452408,0.266798837593944,0.518795818467422
"ENSMUSG00000003518",613.294434104822,0.160828428072338,0.177559094202624,0.266818467614943,0.518795818467422
"ENSMUSG00000032103",53.1805341429392,-0.173115228992979,0.216481895978106,0.267138177337854,0.519149253067421
"ENSMUSG00000034192",52.8749404177476,-0.173950383581616,0.229010955024913,0.26709054599217,0.519149253067421
"ENSMUSG00000043384",133.859435935578,-0.17351778888262,0.219835311201436,0.267104490450987,0.519149253067421
"ENSMUSG00000024807",1545.13634024348,0.165112524224733,0.264628887952196,0.267211962580488,0.519203281620425
"ENSMUSG00000038213",269.001089612169,0.149224382181938,0.157006352693789,0.267320082988373,0.519323994669945
"ENSMUSG00000037053",17729.9900122236,-0.117214431481477,0.114284800879352,0.267448959865044,0.519390486693036
"ENSMUSG00000031149",46.4635480582127,0.173538461405962,0.235064860494884,0.267492310700558,0.519390486693036
"ENSMUSG00000053768",780.146699982693,-0.133892068919398,0.134915299414337,0.267413223770486,0.519390486693036
"ENSMUSG00000086593",88.5265848010198,-0.171499147768818,0.208239535566035,0.267575424221051,0.519419863151943
"ENSMUSG00000029761",3042.21314196811,0.160712062433152,0.177863539618876,0.267599445926388,0.519419863151943
"ENSMUSG00000007617",90.9611174841134,-0.173706267798568,0.226048843586466,0.267664239039999,0.519456329151018
"ENSMUSG00000074227",571.77311118897,0.16737495630667,0.19408639888992,0.267841160570073,0.519710352981044
"ENSMUSG00000024384",310.13491602333,-0.168178695329109,0.196541544627796,0.267913715093065,0.519761813937422
"ENSMUSG00000101514",238.683128319285,-0.173056478550581,0.237557725515058,0.268141113689471,0.520113608429448
"ENSMUSG00000105692",27.0117662762359,0.161117813355681,0.27087237891974,0.268358886748404,0.520357236866947
"ENSMUSG00000074807",33.0998828327048,0.166172978603719,0.2616350147521,0.268350475385076,0.520357236866947
"ENSMUSG00000049686",125.397859098145,0.172426925673096,0.2413856168019,0.268413433028177,0.520373638791406
"ENSMUSG00000018143",225.485043589204,0.153156934445381,0.164214458595077,0.268598675546097,0.520643372633646
