"gene","score"
"Tsc2",0.329811435707241
"Borcs6",0.329645269685119
"Dpf2",0.329508895259703
"H2-Q7",0.329078843145656
"Gm16973",0.328476006913537
"Map3k3",0.328476006913537
"Dph5",0.328476006913537
"Adrm1",0.327510220199864
"Tfcp2",0.327353552663479
"Fyttd1",0.326778492639752
"Col4a2",0.326272704457165
"Fxr2",0.326026482391471
"Mrps12",0.325865123846655
"Stxbp1",0.325865123846655
"Rc3h2",0.325865123846655
"Pfn2",0.325728505393423
"Tti1",0.325640559516842
"Znhit1",0.325640559516842
"Pgcka1",0.325526178580023
"Dact2",0.325526178580023
"Ikbke",0.324577369991691
"Nfxl1",0.324450897674992
"Bhlhe40",0.324149140525247
"Slc39a14",0.323802990503725
"Zfp784",0.323429729888638
"Lrig3",0.323395772448225
"Ifngr1",0.323085855699357
"Zcchc17",0.322895189060682
"Actn1",0.322868140233175
"Snx7",0.322868140233175
"Trp53i13",0.322302860757419
"Cast",0.321683126598376
"Srm",0.321683126598376
"Rbl2",0.321525875695574
"Cpsf2",0.321469607481683
"Tbk1",0.321365986541613
"Mtres1",0.320456840941072
"Agtpbp1",0.320338230912643
"Stx6",0.320289449555561
"Ube2g1",0.319572428647236
"Mtmr3",0.319572428647236
"Rpl30",0.319125856935133
"Ctnnal1",0.319125856935133
"Armt1",0.319125856935133
"Rnf185",0.319125856935133
"Rhog",0.319036872919215
"Rbm28",0.318867802946597
"Tns2",0.318860883707973
"Tubg1",0.318727872906915
"Arl3",0.318269713382223
"Plek",0.317931796882518
"Aff1",0.317316206526755
"Prr12",0.317066798342958
"4833439L19Rik",0.317066798342958
"Wdr46",0.317066798342958
"H1f2",0.316690587495998
"Ube3a",0.316071812024991
"Pnrc2",0.315665939999324
"Tigd2",0.315665939999324
"Rspry1",0.314995925007586
"Slc35e3",0.314982405198108
"Zdhhc8",0.314428434968534
"E2f8",0.314013978686914
"Armc7",0.313936174397472
"Lfng",0.312921276881484
"Fam219a",0.312791925293458
"Ctnnbip1",0.312606438042111
"Ctps1",0.312466084519943
"Syne1",0.312293054686381
"Mettl16",0.312136950421611
"Rps6kc1",0.312136950421611
"Lyn",0.312136950421611
"Rcn1",0.312136950421611
"Rad9a",0.312136950421611
"Usp4",0.311604198694679
"Cyp4a31",0.311408788109808
"Nub1",0.311314917228712
"Fam220a",0.310827667975037
"Ilrun",0.310677509520148
"Dclre1b",0.310580842958903
"Mtap",0.309085075844866
"Tbl2",0.309085075844866
"Pnkd",0.308987990928947
"Galnt7",0.308459972952283
"Tmem268",0.308192121666085
"B4galnt3",0.307656423483764
"Cbl",0.306992691615707
"Tmsb10",0.306454387396366
"Abcc10",0.306454387396366
"Ticam1",0.305972750576802
"Med1",0.305972750576802
"Slc12a5",0.305907160809869
"Anp32e",0.305907160809869
"Bloc1s4",0.305726100404354
"Mctp2",0.305726100404354
"Zfp623",0.304882647318349
"Osbpl2",0.303593307569276
"Fmnl2",0.303593307569276
"Gan",0.303557149040577
"C4a",0.303336074730929
"Pxmp4",0.303036870264196
"Phldb3",0.302890823214571
"Smim19",0.302890823214571
"Rassf8",0.302812010980131
"Vmac",0.302532996156639
"5031425E22Rik",0.302532996156639
"Siglec1",0.302243487698655
"Acsf2",0.302243487698655
"Gtf2f1",0.302243487698655
"Cbx6",0.302243487698655
"Mrpl54",0.302243487698655
"Kctd13",0.302243487698655
"Arhgef1",0.302243487698655
"Tfb2m",0.302243487698655
"Ebna1bp2",0.30212153589225
"Tubd1",0.302079339175821
"Rab18",0.301595726609634
"Ddx3x",0.301364222427838
"Irf8",0.300336784350244
"Pkd1",0.300336784350244
"Dna2",0.300336784350244
"Cfdp1",0.300248118637558
"Clk2",0.299207457612887
"Palmd",0.299013007040327
"Osbpl9",0.298462764880502
"Arf3",0.298407779110929
"Slc25a30",0.298180507709764
"AU040320",0.298122269830497
"Cxxc5",0.298122269830497
"Kifc3",0.297628527425145
"Notum",0.297628527425145
"Cerk",0.297628527425145
"Fbxl8",0.297286662385996
"Treml6",0.297045857451572
"Ovca2",0.297045857451572
"Rfx4",0.296738595372885
"Ypel2",0.296174329602899
"Zfp444",0.296079426214759
"mt-Cytb",0.295578232008068
"Lrpprc",0.294409882824538
"Lsp1",0.294409882824538
"Sp1",0.294409882824538
"Ackr2",0.294046155682626
"Parp2",0.294044997296535
"Nap1l4",0.294044997296535
"Nfatc3",0.294044997296535
"Ess2",0.293982835484287
"Id3",0.293982835484287
"Lin52",0.293982835484287
"Bmal1",0.293979296306015
"Plekhm1",0.293855204955147
"Prickle1",0.293855204955147
"Gopc",0.293662127756534
"Eif5a",0.29325550583611
"Ctdsp1",0.29325550583611
"Cwf19l1",0.29325550583611
"Prpf38a",0.29325550583611
"Tpd52",0.293102367889436
"Lrp12",0.292145775355821
"Ppard",0.292138630222882
"Xkr8",0.292138630222882
"Chtf8",0.292138630222882
"Pnn",0.2919825058388
"Rnf114",0.29169148974805
"Eif3l",0.291527304469565
"Nop56",0.291001666933234
"Atf5",0.29087504892223
"Sft2d3",0.290584206115464
"Lpl",0.290194819954689
"Gm12543",0.290194819954689
"Exoc6",0.289953235943647
"Poglut2",0.289295926142062
"Trim26",0.289233537333188
"Gnptab",0.28909408454519
"Gpr108",0.28909408454519
"Polr1has",0.289078182903736
"Phlda1",0.289024846396458
"Eif2b3",0.289024846396458
"Snrnp27",0.288867614817907
"Vsig4",0.288867614817907
"Extl2",0.288841326845298
"Wdr35",0.28864197523212
"Angel1",0.28864197523212
"Uvrag",0.288567141646029
"Cpm",0.288344858676696
"Trip4",0.288268054445231
"Tmem79",0.288213832930286
"Fhad1",0.287707531487419
"Vcf1",0.287629382214377
"Ctsz",0.287606203869271
"Wdfy4",0.287548009551288
"Farp2",0.287140711093149
"Csf1",0.286932382593002
"Scand1",0.286513156152294
"Lin9",0.286513156152294
"Mtmr9",0.28626814317993
"Pex39",0.28626814317993
"Vipr1",0.286234185306247
"Atad1",0.286234185306247
"Rgp1",0.286149908370054
"Cfl1",0.285830823539579
"Ptpn14",0.285222609112793
"Cdk2",0.285003533019421
"Dusp3",0.285003533019421
"Syvn1",0.284662571244016
"Tapbpl",0.28456161094623
"Praf2",0.284506009297699
"Cald1",0.284481446519697
"Spint2",0.284238631651733
"Orai1",0.283684712143897
"Mafk",0.283459655452981
"Anp32a",0.28296074230026
"Dync1li2",0.282728640350238
"Tbl1x",0.282728640350238
"Zdhhc18",0.282421228929495
"Stx1b",0.282421228929495
"Nkrf",0.282090236074969
"Bop1",0.282090236074969
"Grhl1",0.281576376574552
"Itpk1",0.281024106634502
"Sbno1",0.280875472204978
"Ngdn",0.280875472204978
"Ift74",0.280483797533278
"Egfr",0.280483797533278
"Npas2",0.280156376470527
"Gpatch11",0.279873346463961
"Zfp787",0.279679414937871
"Ino80",0.279664756703388
"Zfp984",0.279381358714183
"Gar1",0.279381358714183
"Dtx3l",0.279252330771628
"Abhd2",0.279116553249597
"Hs6st1",0.279116553249597
"Aass",0.278430251701105
"Irf6",0.278239314443375
"Nuak2",0.277719994960244
"Arhgap10",0.277681573934296
"Fign",0.27757273730627
"Iqce",0.27757273730627
"Fabp5",0.27757273730627
"Etv3",0.27757273730627
"Trmo",0.27757273730627
"A430005L14Rik",0.277295890838657
"Gm13768",0.277290127517009
"Fip1l1",0.277185266262754
"Slc22a23",0.276894605291062
"Resf1",0.276870713495852
"Higd2a",0.276745164273202
"Naa16",0.275946716183827
"Cdkn2aipnl",0.27589748755227
"Tango6",0.275779024884554
"Cdc37",0.275683245894549
"Smarce1",0.275566390797122
"Tpt1",0.275566390797122
"Cyb5d1",0.275566390797122
"Rsph3b",0.275566390797122
"AK157302",0.275054441496698
"Ppm1l",0.274984910744574
"Siah1a",0.274984910744574
"Fastkd5",0.274924924696209
"Cybb",0.274696591179392
"Uck2",0.274696591179392
"Zcchc8",0.273749048381114
"Sik1",0.273749048381114
"Zfp213",0.273749048381114
"Gga1",0.273238277497518
"Tent2",0.273219471924909
"Trim3",0.273191623849806
"Rint1",0.273019018041007
"Heatr1",0.272734300538349
"Atxn7l3b",0.272734300538349
"Ces2a",0.272600056953743
"Yeats2",0.272236884045973
"Rad54l2",0.272236884045973
"Caml",0.271978385990566
"Gorab",0.271386650895206
"Nr1d1",0.27035725108924
"Akr1b1",0.26988850209651
"Rest",0.26988850209651
"Scaf1",0.26988850209651
"Slc30a5",0.26988850209651
"Ubtf",0.269180366856217
"Zfp513",0.268956394585695
"Nle1",0.268774444210711
"Fam204a",0.268653666445993
"Cxcl16",0.268653666445993
"Tnrc6b",0.268653666445993
"Irgm2",0.268653666445993
"Piezo1",0.268653666445993
"Top3b",0.268632175791341
"Peli3",0.268632175791341
"Hsd17b7",0.268632175791341
"Zfp54",0.268398735733584
"Srsf2",0.268319747186208
"Mcrip1",0.267957271025964
"D130020L05Rik",0.267957271025964
"Ncstn",0.267955967742855
"2210016L21Rik",0.267955967742855
"Ptpre",0.267955967742855
"Pigs",0.267955967742855
"Vps53",0.267955967742855
"Wwp2",0.267955967742855
"Cdk9",0.267875080445838
"Galnt1",0.267770152916068
"Adat2",0.26776142032959
"Cyp2j9",0.26776142032959
"Mecp2",0.26776142032959
"Trim27",0.26776142032959
"Pdcl3",0.26776142032959
"Tor4a",0.267501472799222
"Coa8",0.266976770046901
"Phldb1",0.266038668610257
"Dab2",0.266038668610257
"Prpf31",0.265509903911327
"Add1",0.265509903911327
"Ppp1r11",0.264946451463736
"Gimap6",0.264922148572512
"Tpr",0.264743155154002
"Renbp",0.264103438966464
"Gps2",0.263975631694219
"Nars1",0.263975631694219
"Selenos",0.263725359235381
"Pik3r2",0.263682556326483
"Rab3il1",0.263562894740078
"Htra3",0.263562894740078
"Cep15",0.263489310110623
"Itpripl1",0.263489310110623
"Phldb2",0.263489310110623
"Cfp",0.263489310110623
"Hccs",0.263489310110623
"Sap18",0.263305751146142
"Nfib",0.263228885711775
"Thoc5",0.263087729610007
"Glul",0.262836784422571
"Oplah",0.262761094258657
"Cyrib",0.262750436656479
"Gne",0.262750436656479
"Safb2",0.262750436656479
"Zfp62",0.262750436656479
"Onecut1",0.262155025909645
"Sh3rf1",0.262155025909645
"Adrm1b",0.261812812212272
"Kif3a",0.261685529587494
"Notch2",0.261435183315094
"Krcc1",0.261283667291866
"Abcf3",0.261283667291866
"Ercc6",0.261283667291866
"Trmt5",0.261283667291866
"Ttc21b",0.261226634349997
"Tcf25",0.260945515133089
"Aadat",0.26084616717593
"Brap",0.260806578604306
"Cd300lf",0.260776985570707
"Masp2",0.260588820468204
"Rab3d",0.260368021984862
"Paqr3",0.25914346706817
"Slc19a2",0.259106140594706
"mt-Atp6",0.258914607060075
"Isy1",0.258589939181149
"Gyg1",0.258137235135756
"Gtf2h1",0.258137235135756
"Upf3a",0.258137235135756
"Rab1a",0.258023269624422
"Zmat2",0.258023269624422
"Lonrf1",0.257934030893142
"Septin9",0.257934030893142
"Plekhg5",0.257882302994088
"Letmd1",0.257864445767306
"Adcy4",0.257864445767306
"Itgb1bp1",0.257861309511448
"Ehd3",0.257631719740699
"Cenpb",0.257238430661795
"Ndel1",0.257044063470946
"Mb21d2",0.257044063470946
"Napg",0.257044063470946
"Casd1",0.256601365104409
"Gtpbp3",0.256516397846623
"Csrnp1",0.256516397846623
"Map3k5",0.256516397846623
"Ppp2r3d",0.25637639800212
"Zfp526",0.25637639800212
"Parn",0.256320771831285
"Supv3l1",0.256113939326684
"Trp53",0.256006551217314
"Atp7b",0.256006551217314
"Als2",0.25566188359832
"Aatf",0.255465720698134
"Tmem192",0.255464399566584
"Nlgn2",0.255197306555711
"Nt5c2",0.254474762535037
"Flot1",0.254474762535037
"Grb2",0.254474762535037
"Apobr",0.254474762535037
"Polh",0.254474762535037
"Alkbh2",0.254474762535037
"Rad23b",0.254296832687008
"Ipo5",0.25418072316224
"Arpc2",0.254100069944891
"Rbm43",0.254017827300214
"Cep76",0.253948333985448
"Pklr",0.253782737255292
"Cyp2f2",0.253782737255292
"Selenon",0.253782737255292
"Dnajc10",0.253782737255292
"Rab31",0.253782737255292
"Cd55",0.253499764405063
"Naa80",0.25334540934472
"Tmem125",0.253088827061948
"Isca2",0.252811128975078
"Cox6a1",0.252397961302334
"Pced1b",0.252164031273027
"Dad1",0.252164031273027
"Pwp2",0.251297057321794
"Pcm1",0.25123857261617
"Kif16b",0.251206091750409
"Irf5",0.251206091750409
"Pan2",0.250996711425117
"Fpr1",0.25079670332254
"Sh2b2",0.250680199804945
"Spin1",0.250216989036541
"Arhgef16",0.25006585517567
"Tacc3",0.249880831864725
"Ddx52",0.249600439343001
"Rad23a",0.249600439343001
"Creb1",0.249600439343001
"Srp68",0.249063774886014
"Rlig1",0.248369868590721
"Gstp1",0.248253041222446
"Trappc10",0.248044655659678
"Odf2",0.247829468645373
"Zbtb38",0.247829468645373
"Igsf8",0.246937739695758
"Cdk2ap1rt",0.246687210427518
"Adtrp",0.24618454882966
"Kremen1",0.24618454882966
"Cdc42bpa",0.24618454882966
"Phax",0.24618454882966
"Fhip1b",0.24618454882966
"Tnfrsf12a",0.245993368676857
"Dock4",0.245947366287792
"Ubxn2a",0.245651723328174
"Sgpp1",0.245583613061205
"Slc25a46",0.245512263274188
"Irak2",0.245512263274188
"Cdt1",0.245512263274188
"Hmbox1",0.245512263274188
"Pdcl",0.245512263274188
"Tubb6",0.245512263274188
"St6galnac6",0.245512263274188
"Eif1b",0.245512263274188
"Ahctf1",0.245341542301401
"Cmtm3",0.245263891295856
"Myd88",0.245263891295856
"Plxna1",0.245179812587029
"Tmub1",0.245143968758482
"Cps1",0.245143968758482
"Sorbs1",0.245143968758482
"Srgap3",0.244700662711349
"Fam83g",0.24458524189668
"Rbfa",0.244095604938133
"Cand1",0.244012468696086
"Fbxo31",0.243766138178191
"Pkdcc",0.243766138178191
"Usp37",0.243766138178191
"Smurf1",0.243766138178191
"Srp19",0.243766138178191
"Nlk",0.243766138178191
"Il6ra",0.243221314746542
"Rbpj-ps3",0.243190940133038
"Mms19",0.243156767718483
"Pde9a",0.242935434000634
"Vcam1",0.242742513098594
"Babam2",0.24265486213095
"Exoc2",0.24265486213095
"Zfp446",0.24265486213095
"Lyrm7",0.24155970240034
"Rbm12",0.241019271987351
"Plekhg3",0.241019271987351
"Nek2",0.24087940032257
"Myo6",0.240778520277199
"Prxl2c",0.240760946412966
"Ccdc97",0.24074245400282
"Serpina3k",0.240589670188171
"Kcnk6",0.240589670188171
"Trip10",0.240589670188171
"Sema6d",0.240419925972337
"Tbc1d22a",0.24026442004007
"Ddx20",0.240215906898948
"Dffa",0.239996329496991
"Cyp26b1",0.239546930832626
"P3h1",0.239454289673969
"Sh3tc1",0.239357946791209
"Tbl1xr1",0.239357946791209
"Pik3cb",0.239357946791209
"Mrps18b",0.239357946791209
"Ccdc66",0.238330893273373
"Aste1",0.238290277838614
"Tfip11",0.237625984106531
"Fam47e",0.237625984106531
"Slc16a1",0.237625984106531
"Fadd",0.237585324408879
"Htatsf1",0.237583345774719
"Cog8",0.237463158930715
"Cog7",0.23701268509718
"Zfp553",0.23701268509718
"Epb41l4b",0.236999390848639
"Sap30bp",0.236877625437851
"Lrrc24",0.236631996966051
"Emc1",0.236631996966051
"Ctsa",0.236631996966051
"Brca2",0.236117594122856
"Nudcd1",0.236072554732962
"Mgat4b",0.23590472512037
"Ddx39b",0.23590472512037
"Cdyl2",0.235806970412458
"Mlxip",0.235197312582876
"Slc66a1",0.23418859180647
"Ap1ar",0.234000783627916
"Ear2",0.233806653845389
"Ric1",0.23376815092754
"Met",0.233622755275431
"Bicc1",0.233563123227429
"Snx21",0.233403013505538
"Mios",0.233403013505538
"Mpeg1",0.233065009995261
"Clec14a",0.233065009995261
"Klhl2",0.232463873601839
"F10",0.232463873601839
"Med7",0.232463873601839
"Smad2",0.232098190285303
"Plxna4",0.232098190285303
"Cfh",0.231991161666307
"Rpap1",0.231973859139305
"Zfp523",0.231772750949815
"Ddx18",0.231341797839282
"Rin3",0.231088426868503
"Gimap4",0.231087929012075
"Fuz",0.231087929012075
"Rab11b",0.230599569820801
"Rraga",0.230523353886495
"Tha1",0.229930734696783
"Hs1bp3",0.229930734696783
"2300009A05Rik",0.229729210287979
"Sptlc2",0.22955929997705
"Micu1",0.229443457881914
"Rasal2",0.229292546192011
"Zfp451",0.229201108366728
"Riok1",0.228497402324337
"Pilra",0.22845007410171
"Mettl18",0.228180104030975
"Serinc1",0.228180104030975
"Kri1",0.228102598856796
"Dedd",0.228102598856796
"Cbx1",0.228102598856796
"Elf4",0.227578437419605
"Sh3bgrl3",0.227071884948365
"Porcn",0.227040558942812
"Ppp2r5a",0.227040558942812
"Pik3r3",0.227040558942812
"Hsd11b1",0.226437163932451
"Uap1",0.226437163932451
"Csf1r",0.226285277906495
"Unc119b",0.225994227068412
"Gabarap",0.225943404410865
"AI987944",0.225943404410865
"Slc25a19",0.225943404410865
"Selenop",0.225943404410865
"Alox5ap",0.225857878591529
"Atp2a2",0.225521898800546
"Emc3",0.224898436591142
"Rptor",0.224898436591142
"Igf2r",0.224898436591142
"Caprin1",0.224898436591142
"Ptch1",0.224898436591142
"Mid2",0.224898436591142
"Dpy19l1",0.224806988498819
"Necap2",0.224790260189189
"Pagr1a",0.224751054444506
"Zfyve26",0.224677571877627
"L3mbtl2",0.224628647757693
"Slc26a11",0.224571451883248
"Fyb2",0.224388218465838
"Epn2",0.224388218465838
"Extl1",0.223488115296121
"Gm3650",0.223149462126041
"Ndrg3",0.223104564313316
"Sec61a1",0.223092643426602
"Efcab14",0.222677374858919
"Sephs1",0.22257164737148
"Tmpo",0.222557233142185
"Dguok",0.222557233142185
"Smim10l1",0.222446128687831
"Tbc1d14",0.22224739384036
"Zfp612",0.22224739384036
"Tfap4",0.22224739384036
"Gspt1",0.222093594448323
"Lsm6",0.222039867580284
"Dtd2",0.221376845149805
"Gab1",0.221301340237303
"Lbr",0.221052373440651
"Itpkc",0.2209656058208
"Zbtb8a",0.220963905108472
"Ttc39c",0.220963905108472
"Bcl2l13",0.220947730656535
"Hook1",0.22055949053066
"Serpina1a",0.22055949053066
"Ddhd2",0.22055949053066
"Cnot1",0.220315471759249
"Csk",0.220287035481591
"Rfxap",0.220176219889638
"Nipsnap2",0.220176219889638
"Gimap8",0.219774404827838
"Dgke",0.219774404827838
"Cant1",0.219524127779399
"Pms1",0.219208235167758
"Slc35b2",0.219109945980602
"Edc4",0.219074722276574
"Mrps26",0.218997053470586
"Klhl20",0.218997053470586
"Zbtb34",0.218997053470586
"Plscr1",0.218925275166892
"Pde4d",0.218770399007227
"Map4k3",0.218571602518355
"Ggps1",0.218384099211397
"Usp53",0.218246179022056
"Hp1bp3",0.21795719251597
"Rybp",0.217768623572248
"Orai3",0.217440644731051
"Dnajc14",0.216934337865395
"Nfkbiz",0.216934337865395
"Ppm1d",0.216440875868316
"Armcx4",0.216328761595444
"Map2k5",0.216243330237183
"Rarres1",0.216243330237183
"Eif5",0.216243330237183
"Brd10",0.216243330237183
"Pvr",0.216243330237183
"Prdm2",0.216243330237183
"Npepps",0.216243330237183
"Mfsd9",0.21617608002748
"Nob1",0.215977330361986
"Bsdc1",0.215884143167564
"Sgms2",0.215884143167564
"Edrf1",0.215884143167564
"Klhdc10",0.215796454007346
"Mapkapk2",0.215769135658368
"Cd82",0.215769135658368
"Ptpn12",0.215671708780808
"Tmem263",0.215661564926908
"Tigar",0.215423292909194
"Zfp3",0.215090672661003
"Pola2",0.215090672661003
"Pigq",0.215090672661003
"Mindy3",0.215090672661003
"Kpnb1",0.214943771538555
"Zfp653",0.214732984683685
"Herc2",0.214685679406865
"Cog1",0.214487832738403
"Bcl2l12",0.214149722272515
"0610030E20Rik",0.214129673429047
"Snhg3",0.213703163238132
"Edem3",0.213703163238132
"1810009A15Rik",0.213558914059565
"Stimate",0.212966005041774
"Dnase2b",0.212864268505565
"Chac1",0.212630927635631
"Mpdz",0.212614185335243
"Mogs",0.212428079784885
"Nab1",0.212428079784885
"Hlcs",0.212407673662644
"Crtc1",0.21206136057847
"Cdin1",0.21204698632507
"Pelo",0.21204698632507
"Nup42",0.211956225769491
"Lcp2",0.211653257032566
"Eif3g",0.211591690508474
"Tspan14",0.211080484236467
"Rassf3",0.210819191110587
"Gtf2b",0.210791009188612
"Tmem184b",0.210610817338795
"mt-Co1",0.210299033324851
"Dhcr24",0.210227843240108
"Dis3l",0.210055790736764
"Ube2z",0.210055790736764
"Tgm1",0.210055790736764
"Bmp1",0.210055790736764
"Fntb",0.210017987419936
"Fam98b",0.209899831191447
"Thada",0.209830449114624
"Gtf2a2",0.209647249688224
"Parp3",0.209435767464894
"Nhlrc3",0.20942081611947
"Aimp2",0.209060210814409
"Hacd1",0.209059433375892
"Cln6",0.208944135489631
"Tma16",0.20870671871516
"Hmgxb4",0.208608314260304
"Hnrnpf",0.208608314260304
"Nbn",0.208016457060282
"Depdc5",0.208016089314644
"Ddx19b",0.208016089314644
"Ift81",0.207480996723413
"Dip2a",0.207351027053786
"Plce1",0.207351027053786
"Pirb",0.207181085772977
"Rap2b",0.207181085772977
"Phf13",0.207181085772977
"Gfpt1",0.207129727815303
"Coil",0.207083941357011
"Tmprss2",0.206456728010887
"Mtmr10",0.206456728010887
"Zc3h3",0.206456728010887
"Zfp516",0.206252715731669
"Epn1",0.206233697673038
"Tmem19",0.206233697673038
"Pusl1",0.206233697673038
"Prrc1",0.206059510551466
"St3gal6",0.205282276979716
"Ror1",0.205206653214498
"Adprh",0.205187910053353
"Twf2",0.205187910053353
"Tmem259",0.205187910053353
"Trub1",0.205187910053353
"Rab27a",0.205187910053353
"A930005H10Rik",0.205187910053353
"Slc52a2",0.205187910053353
"Nfkbil1",0.205187910053353
"Camk2b",0.204919810089932
"Rexo2",0.204823784864496
"Otub2",0.204116492923134
"Gpld1",0.204094047986292
"Adgrg3",0.203130199119024
"Npc1",0.202683125801716
"Insig2",0.201982030115895
"Sowahc",0.201890869137633
"Ajuba",0.200624614938467
"Lmna",0.200580573361982
"Mug2",0.200401173337742
"Clpx",0.200326346453836
"Hic1",0.199937058629606
"Bnip3l",0.199867692349299
"Stam",0.199867692349299
"Lpgat1",0.199842463634574
"Tjp3",0.199842463634574
"Zdhhc3",0.199792083393333
"Pomgnt2",0.199792083393333
"Snx19",0.199606317172696
"Zbed3",0.199606317172696
"Serpinf1",0.19959960658964
"Rsbn1l",0.199366016299656
"Luzp1",0.199309165684288
"Lpin3",0.199192836802823
"Bzw2",0.199089353379471
"Zfp11",0.199089353379471
"Lad1",0.199069323005608
"Adar",0.198853925058226
"Tiparp",0.198850620252486
"Fzd4",0.198813544548125
"Gpkow",0.19859399737981
"Ddx49",0.198470598765694
"Nemf",0.198470598765694
"Lime1",0.198168354886028
"Inppl1",0.198168354886028
"Cmss1",0.198070525435044
"Smarca4",0.198070525435044
"Gtf2f2",0.197941923558209
"Tmx1",0.19791806080178
"Slc35c1",0.19791806080178
"Smo",0.19791806080178
"Foxa1",0.197541692812272
"Tmem181a",0.197210885014452
"Aig1",0.197210885014452
"Laptm5",0.197210885014452
"Zfp219",0.197210885014452
"Trrap",0.197210885014452
"Slc45a4",0.197210885014452
"Lrsam1",0.197210885014452
"Ankfy1",0.197210885014452
"Lrp11",0.197210885014452
"Evi5l",0.197183420978981
"Osbpl7",0.197183420978981
"Cdkn1a",0.197183420978981
